model,dataset,pooling,package,method,condition,type,focus,stat_obs,stat_pred,stat_df,p
model_orig_qrest.eqn,exp1.txt,no,MPTinR,PB/MLE,strong_naming,pb-G2,mean,93.75068719736971,NA,35,0.031936127744510975
model_orig_qrest.eqn,exp1.txt,no,MPTinR,PB/MLE,weak_naming,pb-G2,mean,171.40748693767443,NA,33,0.001996007984031936
model_orig_qrest.eqn,exp1.txt,no,MPTinR,asymptotic,strong_naming,G2,mean,93.75068719736971,NA,35,2.894773098984352e-7
model_orig_qrest.eqn,exp1.txt,no,MPTinR,asymptotic,weak_naming,G2,mean,171.40748693767443,NA,33,1.2911815494640569e-20
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,strong_naming,G2,mean,1.8661490573213086,NA,1,0.17191678519225434
model_orig_qrest.eqn,exp1.txt,complete,MPTinR,asymptotic,weak_naming,G2,mean,1.2207023833907442,NA,1,0.26922285303723864
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,T1_G2,mean,0.6111434058450727,0.35966626245435074,NA,0.1225
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,T1_G2,mean,0.5353455266483593,0.3786150212809417,NA,0.2395
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,strong_naming,T2,cov,224.71499812606024,151.36720835532768,NA,0.1005
model_orig_qrest.eqn,exp1.txt,no,TreeBUGS,simple,weak_naming,T2,cov,236.22815062469914,164.69218461235613,NA,0.122
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,strong_naming,T1_G2,mean,14.176291276227103,13.999559154419641,NA,0.479
model_orig_qrest.eqn,exp1.txt,complete,TreeBUGS,simple,weak_naming,T1_G2,mean,13.323677094973526,14.001262306333695,NA,0.528
model_orig_qrest.eqn,exp1.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,T1_G2,mean,0.545365402105593,0.35313702886825915,NA,0.1745
model_orig_qrest.eqn,exp1.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,T1_G2,mean,0.4285681684143108,0.3741695979419985,NA,0.401
model_orig_qrest.eqn,exp1.txt,partial,TreeBUGS,trait_uncorrelated,strong_naming,T2,cov,255.5905836594967,150.8526444169016,NA,0.039
model_orig_qrest.eqn,exp1.txt,partial,TreeBUGS,trait_uncorrelated,weak_naming,T2,cov,252.9974787158903,164.0473335513514,NA,0.075
